review_id,customer_id,product_id,category,subcategory,review_text,rating,sentiment_label,review_date,helpful_votes,verified_purchase,language,word_count,has_image,device_type,reviewer_city,product_price,seller_rating,delivery_days,return_flag
R005504,C014862,PCLO0019,Clothing,Sarees,Not good at all. The sarees stopped working after just one week of normal usage.,1,Negative,2025-02-09,42,True,English,15,False,tablet,Jaipur,6702.82,3.4,10,1
R005505,C047266,PCLO0003,Clothing,Sarees,Amazing value for money. The sarees exceeded my expectations in every way possible.,5,Positive,2026-01-28,,False,English,13,False,desktop_web,bangalore,21609.4,3.2,9,0
R005506,C023511,PCLO0064,Clothing,Jeans,Superb! The jeans is exactly as described. Very happy with this purchase.,4,Positive,2025-12-08,,True,English,12,False,mobile_android,Chennai,15963.76,1.7,7,0
R005507,C001605,PCLO0014,Clothing,T-Shirts,Product is okay. Nothing special but does the job. Average quality for the price.,3,Neutral,2026-03-20,48,True,Hindi,14,True,mobile_android,Noida,23166.46,4.2,4,0
R005508,C039612,PHOM0081,Home,Storage,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,5,Positive,2025-05-08,12,True,English,13,False,desktop_web,Pune,11800.29,2.4,14,0
R005509,C016212,PBOO0067,Books,Comics,"It's fine I guess. Not amazing, not terrible. Just an average comics for daily use.",3,Neutral,2025-03-19,23,True,English,15,False,mobile_ios,Pune,5257.43,,,0
R005510,C019971,PELE0038,Electronics,Smartphones,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,4,Positive,2025-11-22,,True,English,13,False,mobile_ios,Indore,20145.45,3.8,5,0
R005511,C002031,PELE0001,Electronics,Laptops,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-02-22,18,False,Hindi,13,False,mobile_android,mumbai,6197.05,3.6,3,0
R005512,C032729,PBEA0092,Beauty,Skincare,Not good at all. The skincare stopped working after just one week of normal usage.,2,Negative,2025-01-01,7,False,Code-mixed,15,False,mobile_android,chennai,22482.72,3.2,7,1
R005513,C027365,PBEA0069,Beauty,Makeup,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-07-19,,True,Hindi,12,True,mobile_ios,Kochi,21323.15,4.3,7,0
R005514,C026350,PCLO0057,Clothing,Shoes,,4,Positive,2026-02-05,35,True,English,,False,,Kolkata,5343.89,3.3,999,0
R005515,C028770,PCLO0090,Clothing,Jeans,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,1,Negative,2025-06-04,32,True,Code-mixed,13,False,desktop_web,Noida,-10021.2,1.3,2,0
R005516,C000982,PCLO0076,Clothing,Shoes,Loved it!! Perfect for daily use. My whole family loves this shoes.,5,Positive,2025-01-22,50,True,English,12,False,mobile_android,BANGALORE,22114.84,3.4,6,0
R005517,C032317,PHOM0042,Home,Kitchen,Ye kitchen maine apne bhai ke liye liya tha. He likes it but mujhe lagta hai better options available hain.,5,Positive,2025-11-06,23,False,English,20,False,mobile_ios,Noida,5839.63,4.8,6,0
R005518,C046032,PHOM0091,Home,Decor,Bakwas product. Ek hafte mein kharab ho gaya. Customer service se baat karna impossible hai.,1,Negative,2026-01-11,23,True,English,15,False,desktop_web,Noida,19836.24,3.6,14,0
R005519,C043114,PHOM0013,Home,Storage,Superb! The storage is exactly as described. Very happy with this purchase.,5,Positive,2025-06-25,5,True,English,12,False,,Jaipur,24140.26,,5,0
R005520,C035807,PHOM0045,Home,Decor,Product accha hai but price thoda zyada hai. Quality wise it's okay. Delivery fast thi.,5,Positive,2026-02-16,3,True,English,15,False,mobile_android,bangalore,4868.56,1.7,14,0
R005521,C019431,PHOM0001,Home,Decor,Best purchase I've made this year. Fast delivery and great packaging. Five stars!,5,Positive,2025-07-04,32,True,English,13,True,mobile_ios,Kochi,2636.44,4.8,14,0
R005522,C002335,PHOM0069,Home,Storage,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-04-27,33,True,English,12,False,tablet,Kolkata,5718.84,1.3,7,0
R005523,C018603,PELE0079,Electronics,Cameras,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-11-20,47,True,English,13,False,mobile_android,Bangalore,19169.04,2.9,9,1
R005524,C002705,PBOO0075,Books,Fiction,Superb! The fiction is exactly as described. Very happy with this purchase.,4,Positive,2025-12-10,34,False,English,12,True,mobile_ios,Chandigarh,3381.03,2.2,12,0
R005525,C002516,PCLO0052,Clothing,Shoes,Loved it!! Perfect for daily use. My whole family loves this shoes.,4,Positive,2026-01-13,,True,English,12,False,mobile_android,Noida,7553.83,3.9,14,0
R005526,C023649,PFOO0043,Food,Supplements,,5,Positive,2026-02-09,10,True,English,,True,desktop_web,Pune,10725.27,1.7,9,0
R005527,C011286,PBEA0028,Beauty,Fragrance,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-04-05,,True,English,14,False,desktop_web,Kolkata,3122.63,3.9,3,0
R005528,C015760,PBOO0078,Books,Fiction,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-11-16,2,False,English,12,True,desktop_web,Noida,4437.9,3.8,15,0
R005529,C026292,PHOM0024,Home,Decor,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,1,Negative,2025-08-29,0,True,English,13,False,mobile_android,Kochi,12239.48,3.2,11,1
R005530,C043844,PHOM0082,Home,Furniture,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,5,Positive,2025-06-11,42,True,Hindi,13,True,tablet,Indore,5862.99,3.9,8,0
R005531,C000619,PBEA0065,Beauty,Haircare,Average experience. Delivery was on time but the product quality is just mediocre.,3,Neutral,2025-01-31,,True,Hindi,13,False,,Jaipur,10307.88,2.8,6,0
R005532,C040844,PBOO0008,Books,Technical,Waste of money!!!   Too   many   issues with this product. Very poor quality control.,2,Negative,2025-05-14,12,True,English,13,True,,Hyderabad,19415.73,4.1,15,0
R005533,C049469,PFOO0094,Food,Beverages,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-07-12,17,True,English,14,True,,DELHI,15186.33,3.5,13,0
R005534,C012064,PHOM0041,Home,Bedding,Not good at all. The bedding stopped working after just one week of normal usage.,2,Negative,2025-01-13,43,True,English,15,False,tablet,Bnglr,6845.09,1.6,8,0
R005535,C023922,PBOO0056,Books,Technical,Superb! The technical is exactly as described. Very happy with this purchase.,4,Positive,2025-09-22,32,True,English,12,False,tablet,Bnglr,2573.03,1.6,5,0
R005536,C005979,PFOO0087,Food,Snacks,Loved it!! Perfect for daily use. My whole family loves this snacks.,4,Positive,2025-04-23,34,True,English,12,False,mobile_ios,Pune,18880.16,,4,0
R005537,C001051,PFOO0074,Food,Dry Fruits,<p>DO NOT BUY THIS</p>. Fake product. Nothing like the images shown on the website.,1,Negative,2025-03-05,38,True,Hindi,14,True,,Kochi,14837.72,2.6,7,0
R005538,C009622,PHOM0044,Home,Storage,Loved it!! Perfect for daily use. My whole family loves this storage.,4,Positive,2025-01-02,,False,English,12,False,mobile_ios,Mumbai,23776.8,3.2,3,0
R005539,C040867,PHOM0062,Home,Furniture,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-10-18,50,True,English,13,False,tablet,Lucknow,10077.02,4.2,11,0
R005540,C002925,PFOO0096,Food,Beverages,Bakwas product. Ek hafte mein kharab ho gaya. Customer service se baat karna impossible hai.,4,Positive,2026-03-01,,True,Hindi,15,False,desktop_web,Kolkata,24121.51,1.6,7,0
R005541,C041517,PELE0021,Electronics,Cameras,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-01-23,25,True,English,14,False,mobile_ios,Noida,22147.63,4.4,2,0
R005542,C048317,PCLO0071,Clothing,Jeans,Superb! The jeans is exactly as described. Very happy with this purchase.,4,Positive,2025-04-22,14,True,English,12,True,,Indore,10801.12,3.6,14,0
R005543,C013652,PBOO0062,Books,Non-Fiction,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-01-29,,True,English,13,False,mobile_ios,chennai,16078.08,1.8,14,0
R005544,C021179,PBOO0084,Books,Non-Fiction,,4,Positive,2025-10-08,6,True,Hindi,,False,mobile_android,mumbai,23640.79,4.1,9,0
R005545,C032617,PCLO0076,Clothing,Shoes,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-12-20,47,True,English,12,False,mobile_android,Chennai,22114.84,4.0,13,0
R005546,C028491,PCLO0092,Clothing,Kurtas,"Received a defective kurtas. Asked for replacement, still waiting after 2 weeks!!!",2,Negative,2025-05-14,30,True,English,12,False,desktop_web,Chandigarh,8842.89,4.2,1,0
R005547,C002667,PCLO0060,Clothing,Kurtas,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-07-24,36,True,English,12,False,mobile_android,Ahmedabad,22642.78,4.3,6,0
R005548,C009273,PBOO0075,Books,Fiction,Amazing value for money. The fiction exceeded my expectations in every way possible.,4,Positive,2025-10-05,30,True,English,13,False,mobile_android,DELHI,3381.03,1.6,3,0
R005549,C030472,PELE0016,Electronics,Laptops,,5,Positive,2025-02-11,,True,English,,False,tablet,Noida,15132.38,2.7,6,0
R005550,C016904,PFOO0029,Food,Supplements,"Extremely slow delivery. Product was supposed to arrive in 3 days, came after 12 days.",2,Negative,2026-03-01,26,True,English,15,False,desktop_web,Bnglr,21258.32,1.9,4,1
R005551,C044297,PFOO0077,Food,Dry Fruits,Amazing value for money. The dry fruits exceeded my expectations in every way possible.,5,Positive,2025-05-14,,True,English,14,False,mobile_ios,Gurgaon,4624.23,4.1,12,0
R005552,C009981,PBOO0050,Books,Non-Fiction,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-02-20,,True,English,13,False,tablet,Bnglr,22146.69,2.9,14,0
R005553,C002541,PFOO0095,Food,Snacks,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-08-01,,True,Hindi,12,False,mobile_android,Chennai,19466.8,1.5,15,0
R005554,C045327,PBEA0035,Beauty,Haircare,Very disappointed. The haircare does not match the description at all. Returning it.,1,Negative,2025-03-03,4,True,English,13,False,mobile_android,Chandigarh,12509.05,1.6,15,1
R005555,C029996,PFOO0001,Food,Supplements,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-10-28,46,False,English,12,True,mobile_android,Mumbai,4832.15,3.0,1,0
R005556,C039622,PBEA0000,Beauty,Grooming,Amazing value for money. The grooming exceeded my expectations in every way possible.,4,Positive,2025-12-16,20,True,English,13,False,desktop_web,Ahmedabad,6333.41,4.7,1,0
R005557,C028603,PFOO0017,Food,Beverages,"Not worth the price. Cheap material, poor finishing. Expected much better quality.",1,Negative,2025-02-03,15,True,English,12,False,mobile_android,Mumbai,10803.64,3.2,,0
R005558,C024461,PCLO0013,Clothing,Shoes,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,5,Positive,2025-09-28,16,True,English,14,False,desktop_web,Bnglr,20916.92,4.2,14,0
R005559,C015199,PBOO0068,Books,Non-Fiction,Excellent product! Very satisfied with the quality. Would definitely recommend to friends and family.,4,Positive,2025-11-05,20,False,English,14,False,mobile_android,Chennai,20344.83,3.1,6,0
R005560,C017004,PFOO0093,Food,Spices,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-10-15,1,True,English,12,False,mobile_android,Pune,19195.53,4.5,3,0
R005561,C035705,PELE0070,Electronics,Earbuds,Worst purchase ever. Product arrived damaged and customer support was unhelpful.,1,Negative,2025-02-22,8,True,Code-mixed,11,True,tablet,mumbai,13530.08,4.3,4,1
R005562,C023675,PBEA0014,Beauty,Fragrance,Product bahut accha hai. Quality is top notch. Will buy again for sure.,5,Positive,2025-04-26,49,True,English,13,False,mobile_ios,Noida,7275.91,3.7,14,0
R005563,C026164,PBOO0036,Books,Non-Fiction,,3,Neutral,2025-08-06,32,False,English,,False,,Jaipur,11839.25,3.0,7,0
R005564,C018639,PBOO0069,Books,Non-Fiction,Product bahut accha hai. Quality is top notch. Will buy again for sure.,4,Positive,2025-09-07,,True,English,13,False,tablet,bangalore,8280.46,3.6,4,0
R005565,C041545,PHOM0033,Home,Bedding,,2,Negative,2025-09-20,35,True,English,,True,mobile_android,Kochi,11258.99,1.8,14,1
R005566,C006257,PFOO0031,Food,Supplements,,4,Positive,2026-01-08,,True,English,,False,desktop_web,Hyderabad,4940.63,4.9,10,0
R005567,C030335,PBOO0047,Books,Non-Fiction,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2026-01-13,47,True,English,13,False,mobile_android,Gurgaon,9776.67,4.6,4,0
R005568,C019087,PBEA0029,Beauty,Grooming,Bohot accha product hai ye! Camera quality is amazing. Battery backup bhi theek hai. Recommended!,1,Negative,2027-06-25,32,True,English,15,False,tablet,DELHI,20002.71,3.1,4,0
R005569,C046063,PBEA0075,Beauty,Makeup,Amazing value for money. The makeup exceeded my expectations in every way possible.,5,Positive,2025-07-03,7,False,English,13,True,mobile_android,Indore,24935.9,2.1,,0
R005570,C041623,PBOO0072,Books,Non-Fiction,,1,Negative,2026-01-04,,True,Hindi,,False,mobile_ios,Bnglr,24689.42,1.1,5,0
R005571,C020670,PHOM0005,Home,Kitchen,"Decent product. Some features are good, others could be better. Mixed feelings overall.",3,Neutral,2025-12-03,27,True,English,13,False,mobile_android,Lucknow,13364.89,1.1,9,0
R005572,C022164,PBOO0047,Books,Non-Fiction,Superb! The non-fiction is exactly as described. Very happy with this purchase.,5,Positive,2025-08-31,,True,English,12,True,tablet,bangalore,9776.67,3.5,5,0
R005573,C039645,PFOO0067,Food,Supplements,Product kharab hai. Bilkul bakwas. Paisa barbad. Return kar raha hun.,1,Negative,2025-03-04,42,False,English,11,False,desktop_web,Bnglr,20016.52,1.0,7,0
R005574,C043042,PELE0027,Electronics,Chargers,Outstanding quality. I was skeptical at first but this chargers proved me wrong completely.,5,Positive,2025-05-17,5,True,Hindi,14,False,mobile_android,Jaipur,15928.18,1.2,9,0
R005575,C011923,PHOM0004,Home,Storage,Outstanding quality. I was skeptical at first but this storage proved me wrong completely.,5,Positive,2025-08-20,40,True,English,14,True,mobile_ios,Bnglr,19587.4,3.7,3,0
R005576,C040280,PELE0031,Electronics,Smartphones,Terrible quality. Broke within 2 days. Complete waste of money. DO NOT BUY.,1,Negative,2025-07-25,12,True,English,13,False,mobile_android,Bangalore,15266.97,4.1,11,0
R005577,C014431,PHOM0043,Home,Decor,"The decor works as expected. Nothing more, nothing less. Packaging was decent.",3,Neutral,2026-02-05,2,True,English,12,False,,Indore,7956.46,1.2,10,0
R005578,C046069,PFOO0056,Food,Beverages,"The beverages works as expected. Nothing more, nothing less. Packaging was decent.",3,Neutral,2025-08-23,,True,English,12,False,,Noida,17689.54,2.1,15,0
R005579,C047990,PBOO0009,Books,Non-Fiction,This is my third purchase from this seller. Always consistent quality. Highly satisfied.,4,Positive,2025-11-30,0,True,English,13,False,tablet,mumbai,15215.53,2.4,,0
R005580,C028160,PBEA0079,Beauty,Makeup,Product is okay. Nothing special but does the job. Average quality for the price.,3,Neutral,2026-02-11,24,True,English,14,False,mobile_ios,Ahmedabad,22595.16,3.5,8,0
R005581,C037155,PFOO0098,Food,Spices,Loved it!! Perfect for daily use. My whole family loves this spices.,5,Positive,2025-07-08,,True,Hindi,12,False,tablet,Bnglr,14436.91,2.8,,0
R005582,C023880,PBEA0064,Beauty,Fragrance,"Received a defective fragrance. Asked for replacement, still waiting after 2 weeks!!!",1,Negative,2025-03-15,0,False,English,12,False,mobile_ios,Jaipur,481.17,4.1,13,0
R005583,C047175,PCLO0029,Clothing,Shoes,,5,Positive,2026-03-20,,True,English,,True,tablet,Bangalore,2093.86,2.7,1,0
R005584,C000130,PELE0042,Electronics,Laptops,<b>Great product!</b> Worth every rupee. Delivery was super fast too!!!,4,Positive,2025-05-31,35,True,English,10,False,tablet,Pune,5393.61,2.8,10,0
R005585,C017353,PBOO0012,Books,Non-Fiction,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,4,Positive,2025-09-10,50,False,English,12,True,mobile_ios,Mumbai,15743.01,1.1,8,0
R005586,C035753,PHOM0044,Home,Storage,Average experience. Delivery was on time but the product quality is just mediocre.,3,Neutral,2025-07-19,25,False,Code-mixed,13,False,desktop_web,Kochi,23776.8,4.6,10,0
R005587,C048741,PHOM0068,Home,Bedding,Loved it!! Perfect for daily use. My whole family loves this bedding.,5,Positive,2026-01-30,45,True,English,12,False,,Noida,15196.92,3.4,9,0
R005588,C026882,PBOO0049,Books,Comics,Very good product. Using it since 2 weeks. No complaints whatsoever. Recommended!!,5,Positive,2025-03-19,49,True,English,12,False,mobile_android,Mumbai,10535.68,2.1,8,0
R005589,C007207,PBEA0084,Beauty,Grooming,Outstanding quality. I was skeptical at first but this grooming proved me wrong completely.,5,Positive,2025-07-29,30,True,English,14,False,,Chandigarh,17076.51,4.4,9,0
R005590,C026151,PFOO0081,Food,Dry Fruits,Very disappointed. The dry fruits does not match the description at all. Returning it.,1,Negative,2026-01-25,36,False,English,14,False,,Chennai,7027.87,3.5,12,0
R005591,C049324,PHOM0087,Home,Decor,"Extremely slow delivery. Product was supposed to arrive in 3 days, came after 12 days.",2,Negative,2025-07-26,21,True,English,15,True,mobile_ios,Hyderabad,10685.39,2.8,9,0
